link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA629489_Fucus-vesiculosus	SRR11698017	sample34	dummy	BioSample: SAMN14825591; Sample name: S3_06Rep; SRA: SRS6599757	ecotype: Oresund Sweden	SINGLE	14231499	13946516
PRJNA629489_Fucus-vesiculosus	SRR11698018	sample35	dummy	BioSample: SAMN14825590; Sample name: S3_01Rep; SRA: SRS6599756	ecotype: Oresund Sweden	SINGLE	19508025	19111305
PRJNA629489_Fucus-vesiculosus	SRR11698019	sample36	dummy	BioSample: SAMN14825589; Sample name: S3_24; SRA: SRS6599755	ecotype: Oresund Sweden	SINGLE	19058738	18645214
PRJNA629489_Fucus-vesiculosus	SRR11698020	sample37	dummy	BioSample: SAMN14825588; Sample name: S3_23; SRA: SRS6599754	ecotype: Oresund Sweden	SINGLE	20091970	19649974
PRJNA629489_Fucus-vesiculosus	SRR11698021	sample38	dummy	BioSample: SAMN14825587; Sample name: S3_22; SRA: SRS6599753	ecotype: Oresund Sweden	SINGLE	12197348	11939542
PRJNA629489_Fucus-vesiculosus	SRR11698022	sample39	dummy	BioSample: SAMN14825586; Sample name: S3_21; SRA: SRS6599752	ecotype: Oresund Sweden	SINGLE	13516672	13215783
PRJNA629489_Fucus-vesiculosus	SRR11698023	sample40	dummy	BioSample: SAMN14825585; Sample name: S3_20; SRA: SRS6599751	ecotype: Oresund Sweden	SINGLE	11671325	11424191
PRJNA629489_Fucus-vesiculosus	SRR11698024	sample41	dummy	BioSample: SAMN14825584; Sample name: S3_19; SRA: SRS6599750	ecotype: Oresund Sweden	SINGLE	10534991	10325754
PRJNA629489_Fucus-vesiculosus	SRR11698025	sample42	dummy	BioSample: SAMN14825583; Sample name: S3_18; SRA: SRS6599749	ecotype: Oresund Sweden	SINGLE	15028699	14716659
PRJNA629489_Fucus-vesiculosus	SRR11698026	sample43	dummy	BioSample: SAMN14825529; Sample name: S1_07; SRA: SRS6599748	ecotype: Oresund Sweden	SINGLE	12228109	12001164
PRJNA629489_Fucus-vesiculosus	SRR11698027	sample44	dummy	BioSample: SAMN14825582; Sample name: S3_17; SRA: SRS6599747	ecotype: Oresund Sweden	SINGLE	13723366	13439209
PRJNA629489_Fucus-vesiculosus	SRR11698028	sample45	dummy	BioSample: SAMN14825581; Sample name: S3_16; SRA: SRS6599746	ecotype: Oresund Sweden	SINGLE	14672018	14351512
PRJNA629489_Fucus-vesiculosus	SRR11698029	sample46	dummy	BioSample: SAMN14825580; Sample name: S3_14; SRA: SRS6599745	ecotype: Oresund Sweden	SINGLE	10409808	10174896
PRJNA629489_Fucus-vesiculosus	SRR11698030	sample47	dummy	BioSample: SAMN14825579; Sample name: S3_12; SRA: SRS6599744	ecotype: Oresund Sweden	SINGLE	12627452	12365579
PRJNA629489_Fucus-vesiculosus	SRR11698031	sample48	dummy	BioSample: SAMN14825578; Sample name: S3_11; SRA: SRS6599743	ecotype: Oresund Sweden	SINGLE	10304826	10100269
