link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA508589_Orbicella-faveolata	SRR8284363	sample135	dummy	BioSample: SAMN10525218; Sample name: FLK-38; SRA: SRS4109433	breed: not aplicable	SINGLE	929025	929025
PRJNA508589_Orbicella-faveolata	SRR8284364	sample136	dummy	BioSample: SAMN10525167; Sample name: FLK-194; SRA: SRS4109432	breed: not aplicable	SINGLE	634472	634472
PRJNA508589_Orbicella-faveolata	SRR8284365	sample137	dummy	BioSample: SAMN10525166; Sample name: FLK-193; SRA: SRS4109431	breed: not aplicable	SINGLE	976339	976339
PRJNA508589_Orbicella-faveolata	SRR8284366	sample138	dummy	BioSample: SAMN10525165; Sample name: FLK-191; SRA: SRS4109430	breed: not aplicable	SINGLE	544786	544786
PRJNA508589_Orbicella-faveolata	SRR8284367	sample139	dummy	BioSample: SAMN10525254; Sample name: FLK-73; SRA: SRS4109429	breed: not aplicable	SINGLE	1251412	1251412
PRJNA508589_Orbicella-faveolata	SRR8284368	sample140	dummy	BioSample: SAMN10525323; Sample name: FLK-152; SRA: SRS4109428	breed: not aplicable	SINGLE	966459	966459
PRJNA508589_Orbicella-faveolata	SRR8284369	sample141	dummy	BioSample: SAMN10525322; Sample name: FLK-151; SRA: SRS4109427	breed: not aplicable	SINGLE	1095378	1095378
PRJNA508589_Orbicella-faveolata	SRR8284370	sample142	dummy	BioSample: SAMN10525259; Sample name: FLK-86; SRA: SRS4109426	breed: not aplicable	SINGLE	1364283	1364283
PRJNA508589_Orbicella-faveolata	SRR8284371	sample143	dummy	BioSample: SAMN10525258; Sample name: FLK-87; SRA: SRS4109425	breed: not aplicable	SINGLE	808415	808415
PRJNA508589_Orbicella-faveolata	SRR8284372	sample144	dummy	BioSample: SAMN10525164; Sample name: FLK-192; SRA: SRS4109424	breed: not aplicable	SINGLE	509918	509918
PRJNA508589_Orbicella-faveolata	SRR8284373	sample145	dummy	BioSample: SAMN10525260; Sample name: FLK-88; SRA: SRS4109423	breed: not aplicable	SINGLE	1122988	1122988
PRJNA508589_Orbicella-faveolata	SRR8284374	sample146	dummy	BioSample: SAMN10525317; Sample name: FLK-140; SRA: SRS4109422	breed: not aplicable	SINGLE	1328281	1328281
PRJNA508589_Orbicella-faveolata	SRR8284375	sample147	dummy	BioSample: SAMN10525316; Sample name: FLK-137; SRA: SRS4109421	breed: not aplicable	SINGLE	1381449	1381449
PRJNA508589_Orbicella-faveolata	SRR8284376	sample148	dummy	BioSample: SAMN10525315; Sample name: FLK-141; SRA: SRS4109420	breed: not aplicable	SINGLE	1231095	1231095
PRJNA508589_Orbicella-faveolata	SRR8284377	sample149	dummy	BioSample: SAMN10525314; Sample name: FLK-131; SRA: SRS4109419	breed: not aplicable	SINGLE	995099	995099
PRJNA508589_Orbicella-faveolata	SRR8284379	sample150	dummy	BioSample: SAMN10525320; Sample name: FLK-146; SRA: SRS4109417	breed: not aplicable	SINGLE	1232450	1232450
PRJNA508589_Orbicella-faveolata	SRR8284380	sample151	dummy	BioSample: SAMN10525319; Sample name: FLK-144; SRA: SRS4109416	breed: not aplicable	SINGLE	685979	685979
PRJNA508589_Orbicella-faveolata	SRR8284381	sample152	dummy	BioSample: SAMN10525318; Sample name: FLK-145; SRA: SRS4109415	breed: not aplicable	SINGLE	1329898	1329898
PRJNA508589_Orbicella-faveolata	SRR8284382	sample153	dummy	BioSample: SAMN10525183; Sample name: FLK-6; SRA: SRS4109414	breed: not aplicable	SINGLE	1801954	1801954
PRJNA508589_Orbicella-faveolata	SRR8284383	sample154	dummy	BioSample: SAMN10525182; Sample name: FLK-8; SRA: SRS4109413	breed: not aplicable	SINGLE	1228113	1228113
PRJNA508589_Orbicella-faveolata	SRR8284384	sample155	dummy	BioSample: SAMN10525170; Sample name: FLK-197; SRA: SRS4109412	breed: not aplicable	SINGLE	1324148	1324148
PRJNA508589_Orbicella-faveolata	SRR8284385	sample156	dummy	BioSample: SAMN10525263; Sample name: FLK-96; SRA: SRS4109411	breed: not aplicable	SINGLE	1191300	1191300
PRJNA508589_Orbicella-faveolata	SRR8284386	sample157	dummy	BioSample: SAMN10525175; Sample name: FLK-199; SRA: SRS4109410	breed: not aplicable	SINGLE	978729	978729
PRJNA508589_Orbicella-faveolata	SRR8284387	sample158	dummy	BioSample: SAMN10525174; Sample name: FLK-196; SRA: SRS4109409	breed: not aplicable	SINGLE	1300995	1300995
PRJNA508589_Orbicella-faveolata	SRR8284388	sample159	dummy	BioSample: SAMN10525177; Sample name: FLK-2; SRA: SRS4109408	breed: not aplicable	SINGLE	1068958	1068958
PRJNA508589_Orbicella-faveolata	SRR8284389	sample160	dummy	BioSample: SAMN10525176; Sample name: FLK-3; SRA: SRS4109407	breed: not aplicable	SINGLE	1207832	1207832
PRJNA508589_Orbicella-faveolata	SRR8284390	sample161	dummy	BioSample: SAMN10525179; Sample name: FLK-5; SRA: SRS4109406	breed: not aplicable	SINGLE	1173239	1173239
PRJNA508589_Orbicella-faveolata	SRR8284391	sample162	dummy	BioSample: SAMN10525178; Sample name: FLK-4; SRA: SRS4109405	breed: not aplicable	SINGLE	1041787	1041787
PRJNA508589_Orbicella-faveolata	SRR8284394	sample163	dummy	BioSample: SAMN10525255; Sample name: FLK-83; SRA: SRS4109402	breed: not aplicable	SINGLE	1215368	1215368
PRJNA508589_Orbicella-faveolata	SRR8284395	sample164	dummy	BioSample: SAMN10525243; Sample name: FLK-71; SRA: SRS4109401	breed: not aplicable	SINGLE	1621371	1621371
PRJNA508589_Orbicella-faveolata	SRR8284396	sample165	dummy	BioSample: SAMN10525242; Sample name: FLK-61; SRA: SRS4109400	breed: not aplicable	SINGLE	1032309	1032309
PRJNA508589_Orbicella-faveolata	SRR8284397	sample166	dummy	BioSample: SAMN10525241; Sample name: FLK-66; SRA: SRS4109399	breed: not aplicable	SINGLE	1564413	1564413
