link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA419445_Arctocephalus-forsteri	SRR6336241	sample160	dummy	BioSample: SAMN08094965; Sample name: NPT_M10; SRA: SRS2726555	ecotype: New Zealand	SINGLE	2653180	1713256
PRJNA419445_Arctocephalus-forsteri	SRR6336242	sample161	dummy	BioSample: SAMN08094964; Sample name: NPT_M9; SRA: SRS2726554	ecotype: New Zealand	SINGLE	1846891	1217838
PRJNA419445_Arctocephalus-forsteri	SRR6336243	sample162	dummy	BioSample: SAMN08094967; Sample name: OBI_F2; SRA: SRS2726553	ecotype: New Zealand	SINGLE	3675202	2272869
PRJNA419445_Arctocephalus-forsteri	SRR6336244	sample163	dummy	BioSample: SAMN08094966; Sample name: OBI_F1; SRA: SRS2726552	ecotype: New Zealand	SINGLE	13508314	5959623
PRJNA419445_Arctocephalus-forsteri	SRR6336245	sample164	dummy	BioSample: SAMN08095090; Sample name: P1_73; SRA: SRS2726551	ecotype: New Zealand	SINGLE	2003034	1141126
PRJNA419445_Arctocephalus-forsteri	SRR6336246	sample165	dummy	BioSample: SAMN08095091; Sample name: P1_74; SRA: SRS2726550	ecotype: New Zealand	SINGLE	910532	512588
PRJNA419445_Arctocephalus-forsteri	SRR6336247	sample166	dummy	BioSample: SAMN08095088; Sample name: P1_49; SRA: SRS2726549	ecotype: New Zealand	SINGLE	2247940	1309695
PRJNA419445_Arctocephalus-forsteri	SRR6336248	sample167	dummy	BioSample: SAMN08095089; Sample name: P1_70; SRA: SRS2726548	ecotype: New Zealand	SINGLE	2234273	1285759
PRJNA419445_Arctocephalus-forsteri	SRR6336249	sample168	dummy	BioSample: SAMN08095086; Sample name: P1_46; SRA: SRS2726547	ecotype: New Zealand	SINGLE	1940129	1108301
PRJNA419445_Arctocephalus-forsteri	SRR6336250	sample169	dummy	BioSample: SAMN08095087; Sample name: P1_48; SRA: SRS2726546	ecotype: New Zealand	SINGLE	1782615	1038188
PRJNA419445_Arctocephalus-forsteri	SRR6336251	sample170	dummy	BioSample: SAMN08095084; Sample name: P1_42; SRA: SRS2726544	ecotype: New Zealand	SINGLE	2387906	1399948
PRJNA419445_Arctocephalus-forsteri	SRR6336252	sample171	dummy	BioSample: SAMN08095085; Sample name: P1_44; SRA: SRS2726543	ecotype: New Zealand	SINGLE	2069150	1216258
PRJNA419445_Arctocephalus-forsteri	SRR6336253	sample172	dummy	BioSample: SAMN08094974; Sample name: OBI_F10; SRA: SRS2726542	ecotype: New Zealand	SINGLE	2825416	1729158
PRJNA419445_Arctocephalus-forsteri	SRR6336254	sample173	dummy	BioSample: SAMN08094891; Sample name: CF_F8; SRA: SRS2726541	ecotype: New Zealand	SINGLE	125030	76032
PRJNA419445_Arctocephalus-forsteri	SRR6336255	sample174	dummy	BioSample: SAMN08095092; Sample name: P1_75; SRA: SRS2726540	ecotype: New Zealand	SINGLE	2068031	1200877
PRJNA419445_Arctocephalus-forsteri	SRR6336256	sample175	dummy	BioSample: SAMN08095093; Sample name: P1_76; SRA: SRS2726539	ecotype: New Zealand	SINGLE	1390073	801571
PRJNA419445_Arctocephalus-forsteri	SRR6336257	sample176	dummy	BioSample: SAMN08094888; Sample name: CF_F5; SRA: SRS2726538	ecotype: New Zealand	SINGLE	2971815	1834909
PRJNA419445_Arctocephalus-forsteri	SRR6336258	sample177	dummy	BioSample: SAMN08095099; Sample name: P1_83; SRA: SRS2726545	ecotype: New Zealand	SINGLE	2186588	1291696
PRJNA419445_Arctocephalus-forsteri	SRR6336259	sample178	dummy	BioSample: SAMN08094889; Sample name: CF_F6; SRA: SRS2726536	ecotype: New Zealand	SINGLE	2526078	1546117
PRJNA419445_Arctocephalus-forsteri	SRR6336260	sample179	dummy	BioSample: SAMN08095098; Sample name: P1_82; SRA: SRS2726537	ecotype: New Zealand	SINGLE	1905797	1115427
PRJNA419445_Arctocephalus-forsteri	SRR6336261	sample180	dummy	BioSample: SAMN08094886; Sample name: CF_F3; SRA: SRS2726535	ecotype: New Zealand	SINGLE	18172095	8743604
PRJNA419445_Arctocephalus-forsteri	SRR6336262	sample181	dummy	BioSample: SAMN08095101; Sample name: P1_85; SRA: SRS2726534	ecotype: New Zealand	SINGLE	66254	37430
PRJNA419445_Arctocephalus-forsteri	SRR6336263	sample182	dummy	BioSample: SAMN08094887; Sample name: CF_F4; SRA: SRS2726533	ecotype: New Zealand	SINGLE	2075950	1267539
PRJNA419445_Arctocephalus-forsteri	SRR6336264	sample183	dummy	BioSample: SAMN08095100; Sample name: P1_84; SRA: SRS2726532	ecotype: New Zealand	SINGLE	1796330	1014259
PRJNA419445_Arctocephalus-forsteri	SRR6336265	sample184	dummy	BioSample: SAMN08094884; Sample name: CF_F1; SRA: SRS2726530	ecotype: New Zealand	SINGLE	2164777	1326632
PRJNA419445_Arctocephalus-forsteri	SRR6336266	sample185	dummy	BioSample: SAMN08095095; Sample name: P1_78; SRA: SRS2726529	ecotype: New Zealand	SINGLE	1874937	1103335
PRJNA419445_Arctocephalus-forsteri	SRR6336267	sample186	dummy	BioSample: SAMN08094885; Sample name: CF_F2; SRA: SRS2726528	ecotype: New Zealand	SINGLE	11298383	5370666
PRJNA419445_Arctocephalus-forsteri	SRR6336268	sample187	dummy	BioSample: SAMN08095094; Sample name: P1_77; SRA: SRS2726527	ecotype: New Zealand	SINGLE	1456593	799961
PRJNA419445_Arctocephalus-forsteri	SRR6336269	sample188	dummy	BioSample: SAMN08094982; Sample name: OBI_M5; SRA: SRS2726526	ecotype: New Zealand	SINGLE	13265547	5773668
PRJNA419445_Arctocephalus-forsteri	SRR6336270	sample189	dummy	BioSample: SAMN08094983; Sample name: OBI_M7; SRA: SRS2726525	ecotype: New Zealand	SINGLE	1309428	793840
PRJNA419445_Arctocephalus-forsteri	SRR6336271	sample190	dummy	BioSample: SAMN08095097; Sample name: P1_81; SRA: SRS2726523	ecotype: New Zealand	SINGLE	2180294	1259371
PRJNA419445_Arctocephalus-forsteri	SRR6336272	sample191	dummy	BioSample: SAMN08094981; Sample name: OBI_M3; SRA: SRS2726522	ecotype: New Zealand	SINGLE	10425139	4542302
PRJNA419445_Arctocephalus-forsteri	SRR6336273	sample192	dummy	BioSample: SAMN08094978; Sample name: OBI_F20; SRA: SRS2726520	ecotype: New Zealand	SINGLE	3604895	2236466
PRJNA419445_Arctocephalus-forsteri	SRR6336274	sample193	dummy	BioSample: SAMN08094979; Sample name: OBI_F23; SRA: SRS2726519	ecotype: New Zealand	SINGLE	3097586	1916475
PRJNA419445_Arctocephalus-forsteri	SRR6336275	sample194	dummy	BioSample: SAMN08094976; Sample name: OBI_F15; SRA: SRS2726518	ecotype: New Zealand	SINGLE	15449939	7051449
PRJNA419445_Arctocephalus-forsteri	SRR6336276	sample195	dummy	BioSample: SAMN08094977; Sample name: OBI_F17; SRA: SRS2726517	ecotype: New Zealand	SINGLE	2555311	1682065
PRJNA419445_Arctocephalus-forsteri	SRR6336277	sample196	dummy	BioSample: SAMN08095096; Sample name: P1_80; SRA: SRS2726531	ecotype: New Zealand	SINGLE	1326880	722946
PRJNA419445_Arctocephalus-forsteri	SRR6336278	sample197	dummy	BioSample: SAMN08094975; Sample name: OBI_F13; SRA: SRS2726515	ecotype: New Zealand	SINGLE	2674368	1699306
PRJNA419445_Arctocephalus-forsteri	SRR6336279	sample198	dummy	BioSample: SAMN08095080; Sample name: P1_32; SRA: SRS2726524	ecotype: New Zealand	SINGLE	1866117	1116129
PRJNA419445_Arctocephalus-forsteri	SRR6336280	sample199	dummy	BioSample: SAMN08095081; Sample name: P1_38; SRA: SRS2726513	ecotype: New Zealand	SINGLE	1628204	942377
PRJNA419445_Arctocephalus-forsteri	SRR6336281	sample200	dummy	BioSample: SAMN08095078; Sample name: P1_30; SRA: SRS2726514	ecotype: New Zealand	SINGLE	2068704	1182212
PRJNA419445_Arctocephalus-forsteri	SRR6336282	sample201	dummy	BioSample: SAMN08095079; Sample name: P1_31; SRA: SRS2726521	ecotype: New Zealand	SINGLE	1857382	1057050
PRJNA419445_Arctocephalus-forsteri	SRR6336283	sample202	dummy	BioSample: SAMN08095076; Sample name: P1_26; SRA: SRS2726512	ecotype: New Zealand	SINGLE	1187638	636539
PRJNA419445_Arctocephalus-forsteri	SRR6336284	sample203	dummy	BioSample: SAMN08095077; Sample name: P1_27; SRA: SRS2726511	ecotype: New Zealand	SINGLE	2025853	1105381
PRJNA419445_Arctocephalus-forsteri	SRR6336285	sample204	dummy	BioSample: SAMN08095074; Sample name: P1_24; SRA: SRS2726510	ecotype: New Zealand	SINGLE	1837155	1037896
PRJNA419445_Arctocephalus-forsteri	SRR6336286	sample205	dummy	BioSample: SAMN08095075; Sample name: P1_25; SRA: SRS2726509	ecotype: New Zealand	SINGLE	745377	394348
PRJNA419445_Arctocephalus-forsteri	SRR6336287	sample206	dummy	BioSample: SAMN08095103; Sample name: P2_06; SRA: SRS2726516	ecotype: New Zealand	SINGLE	2215912	1300385
PRJNA419445_Arctocephalus-forsteri	SRR6336288	sample207	dummy	BioSample: SAMN08095102; Sample name: P2_03; SRA: SRS2726508	ecotype: New Zealand	SINGLE	1758710	1039822
PRJNA419445_Arctocephalus-forsteri	SRR6336289	sample208	dummy	BioSample: SAMN08095082; Sample name: P1_40; SRA: SRS2726506	ecotype: New Zealand	SINGLE	1412459	817737
PRJNA419445_Arctocephalus-forsteri	SRR6336290	sample209	dummy	BioSample: SAMN08095083; Sample name: P1_41; SRA: SRS2726507	ecotype: New Zealand	SINGLE	1903334	1090622
PRJNA419445_Arctocephalus-forsteri	SRR6336291	sample210	dummy	BioSample: SAMN08094900; Sample name: CF_F17; SRA: SRS2726504	ecotype: New Zealand	SINGLE	1499915	955918
PRJNA419445_Arctocephalus-forsteri	SRR6336292	sample211	dummy	BioSample: SAMN08094901; Sample name: CF_F18; SRA: SRS2726505	ecotype: New Zealand	SINGLE	2733235	1739692
PRJNA419445_Arctocephalus-forsteri	SRR6336293	sample212	dummy	BioSample: SAMN08094898; Sample name: CF_F15; SRA: SRS2726502	ecotype: New Zealand	SINGLE	2549571	1628774
PRJNA419445_Arctocephalus-forsteri	SRR6336294	sample213	dummy	BioSample: SAMN08094899; Sample name: CF_F16; SRA: SRS2726501	ecotype: New Zealand	SINGLE	2898975	1891692
