"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif278",151.7257,-57.6631,NA,"PRESENT"
"gbif279",122.0502,-57.0536,NA,"PRESENT"
"gbif280",138.8614,-52.3801,NA,"PRESENT"
"gbif281",145.1001,-46.2572,NA,"PRESENT"
"gbif282",132.4231,-54.7169,NA,"PRESENT"
"gbif283",125.7189,-55.1106,NA,"PRESENT"
"gbif284",139.9998,-56.1604,NA,"PRESENT"
"gbif285",109.9911,-44.4926,NA,"PRESENT"
"gbif286",110.0088,-42.9965,NA,"PRESENT"
"gbif287",151.2263,-51.935,NA,"PRESENT"
"gbif288",124.4733,-51.374,NA,"PRESENT"
"gbif289",120.7929,-59.9918,NA,"PRESENT"
"gbif290",147.5303,-50.4623,NA,"PRESENT"
"gbif291",144.4385,-58.9451,NA,"PRESENT"
"gbif292",124.3587,-51.4099,NA,"PRESENT"
"gbif293",119.8731,-52.7961,NA,"PRESENT"
"gbif294",130.4984,-53.9531,NA,"PRESENT"
"gbif295",147.532,-50.3808,NA,"PRESENT"
"gbif296",147.545,-48.7942,NA,"PRESENT"
"gbif297",125.5181,-51.0218,NA,"PRESENT"
"gbif298",109.8079,-55.7751,NA,"PRESENT"
"gbif299",104.8077,-57.1457,NA,"PRESENT"
"gbif300",139.4288,-57.7648,NA,"PRESENT"
"gbif301",138.0037,-52.7933,NA,"PRESENT"
"gbif302",144.783,-45.4676,NA,"PRESENT"
"gbif303",147.2322,-43.9336,NA,"PRESENT"
"gbif304",110.0017,-52.3722,NA,"PRESENT"
"gbif305",141.8263,-46.9793,NA,"PRESENT"
"gbif306",144.6494,-45.5611,NA,"PRESENT"
"gbif307",139.773,-48.7289,NA,"PRESENT"
"gbif308",131.7466,-55.1509,NA,"PRESENT"
"gbif309",147.3867,-43.8102,NA,"PRESENT"
"gbif310",125.0509,-55.4137,NA,"PRESENT"
"gbif311",142.0058,-46.8655,NA,"PRESENT"
"gbif312",142.295,-47.119,NA,"PRESENT"
"gbif313",138.119,-50.8476,NA,"PRESENT"
"gbif314",115.5339,-58.4875,NA,"PRESENT"
"gbif315",109.9926,-50.8138,NA,"PRESENT"
"gbif316",142.3316,-48.1165,NA,"PRESENT"
"gbif317",110.0007,-44.3262,NA,"PRESENT"
"gbif318",131.389,-53.8887,NA,"PRESENT"
"gbif319",143.0141,-48.6171,NA,"PRESENT"
"gbif320",140.4957,-48.2642,NA,"PRESENT"
"gbif321",109.995,-50.9779,NA,"PRESENT"
"gbif322",110.0048,-57.4181,NA,"PRESENT"
"gbif323",139.9672,-52.9146,NA,"PRESENT"
"gbif324",139.6322,-48.3237,NA,"PRESENT"
"gbif325",127.9733,-53.3325,NA,"PRESENT"
"gbif326",131.7063,-51.3817,NA,"PRESENT"
"gbif327",150.0037,-56.5115,NA,"PRESENT"
"gbif328",109.9699,-54.2561,NA,"PRESENT"
"gbif329",110.0697,-52.755,NA,"PRESENT"
"gbif330",138.2885,-46.195,NA,"PRESENT"
"gbif331",135.0512,-48.2228,NA,"PRESENT"
"gbif332",128.8863,-50.423,NA,"PRESENT"
"gbif333",126.8121,-51.1564,NA,"PRESENT"
"gbif334",149.6999,-54.5075,NA,"PRESENT"
"gbif335",128.2078,-53.3141,NA,"PRESENT"
"gbif336",121.395,-59.0426,NA,"PRESENT"
"gbif337",139.9711,-53.2453,NA,"PRESENT"
"gbif338",110.0251,-51.7429,NA,"PRESENT"
"gbif339",110.0024,-57.1398,NA,"PRESENT"
"gbif340",141.6478,-47.0916,NA,"PRESENT"
"gbif341",133.9912,-54.1494,NA,"PRESENT"
"gbif342",144.789,-46.617,NA,"PRESENT"
"gbif343",145.9443,-45.2521,NA,"PRESENT"
"gbif344",120.7087,-59.3965,NA,"PRESENT"
"gbif345",144.4096,-46.1699,NA,"PRESENT"
"gbif346",147.5384,-43.6864,NA,"PRESENT"
"gbif347",109.9899,-58.2507,NA,"PRESENT"
"gbif348",110.009,-44.9094,NA,"PRESENT"
"gbif349",142.1938,-46.7577,NA,"PRESENT"
"gbif350",143.7948,-47.764,NA,"PRESENT"
"gbif351",142.736,-46.8298,NA,"PRESENT"
"gbif352",139.3394,-49.981,NA,"PRESENT"
"gbif353",144.4911,-46.1076,NA,"PRESENT"
"gbif354",147.6895,-43.5588,NA,"PRESENT"
"gbif355",105.67,-60.5246,NA,"PRESENT"
"gbif356",125.3409,-55.231,NA,"PRESENT"
"gbif357",141.979,-45.6611,NA,"PRESENT"
"gbif358",141.2119,-49.0123,NA,"PRESENT"
"gbif359",142.6418,-46.4784,NA,"PRESENT"
"gbif360",129.0094,-52.7771,NA,"PRESENT"
"gbif361",149.9054,-58.8382,NA,"PRESENT"
"gbif362",111.563,-58.9324,NA,"PRESENT"
"gbif363",133.9543,-51.6587,NA,"PRESENT"
"gbif364",115.3525,-57.3392,NA,"PRESENT"
"gbif365",119.7922,-53.4765,NA,"PRESENT"
"gbif366",149.7394,-53.8414,NA,"PRESENT"
"gbif367",107.856,-56.1468,NA,"PRESENT"
"gbif368",127.298,-53.7026,NA,"PRESENT"
"gbif369",129.2328,-52.7554,NA,"PRESENT"
"gbif370",145.3877,-45.2498,NA,"PRESENT"
"gbif371",139.3176,-52.0773,NA,"PRESENT"
"gbif372",143.1358,-48.4706,NA,"PRESENT"
"gbif373",143.6108,-46.2517,NA,"PRESENT"
"gbif374",140.405,-48.3211,NA,"PRESENT"
"gbif375",110.0021,-57.3052,NA,"PRESENT"
"gbif376",139.8162,-48.2096,NA,"PRESENT"
"gbif377",128.1839,-53.22,NA,"PRESENT"
"gbif378",130.0441,-52.2338,NA,"PRESENT"
"gbif379",131.9151,-51.2787,NA,"PRESENT"
"gbif380",133.7443,-50.3216,NA,"PRESENT"
"gbif381",133.1288,-52.0869,NA,"PRESENT"
"gbif382",138.5129,-46.1274,NA,"PRESENT"
