"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"138",-65.6801629931469,44.7832530566877,"SRR8759361",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"139",-65.6801629931469,44.7832530566877,"SRR8759362",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"140",-65.63,44.83,"SRR8759363",-65.63,44.83,NA,NA,NA,NA,NA,NA
"141",-65.63,44.83,"SRR8759364",-65.63,44.83,NA,NA,NA,NA,NA,NA
"142",-65.63,44.83,"SRR8759365",-65.63,44.83,NA,NA,NA,NA,NA,NA
"143",-51.44,51.84,"SRR8759366",-51.44,51.84,NA,NA,NA,NA,NA,NA
"144",-51.65,51.35,"SRR8759367",-51.65,51.35,NA,NA,NA,NA,NA,NA
"145",-51.65,51.35,"SRR8759368",-51.65,51.35,NA,NA,NA,NA,NA,NA
"146",-51.65,51.35,"SRR8759369",-51.65,51.35,NA,NA,NA,NA,NA,NA
"147",-66.3,42.6,"SRR8759370",-66.3,42.6,NA,NA,NA,NA,NA,NA
"148",-51.89,51.33,"SRR8759371",-51.89,51.33,NA,NA,NA,NA,NA,NA
"149",-51.89,51.33,"SRR8759372",-51.89,51.33,NA,NA,NA,NA,NA,NA
"150",-51.89,51.33,"SRR8759373",-51.89,51.33,NA,NA,NA,NA,NA,NA
"151",-52.3,53.08,"SRR8759374",-52.3,53.08,NA,NA,NA,NA,NA,NA
"152",-51.89,51.33,"SRR8759375",-51.89,51.33,NA,NA,NA,NA,NA,NA
"153",-66.3,42.6,"SRR8759376",-66.3,42.6,NA,NA,NA,NA,NA,NA
"154",-52.35,53.17,"SRR8759377",-52.35,53.17,NA,NA,NA,NA,NA,NA
"155",-51.65,51.35,"SRR8759378",-51.65,51.35,NA,NA,NA,NA,NA,NA
"156",-51.65,51.35,"SRR8759379",-51.65,51.35,NA,NA,NA,NA,NA,NA
"157",-53.42,52.67,"SRR8759380",-53.42,52.67,NA,NA,NA,NA,NA,NA
"158",-53.42,52.67,"SRR8759381",-53.42,52.67,NA,NA,NA,NA,NA,NA
